id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1260231204269256705,1260231204269256705,1589297507000,2020-05-12,15:31:47,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"This 4th of July, the fireworks display will be in my pants. You’re invited",[],[],[],0,0,10,[],[],https://twitter.com/pickuplineig/status/1260231204269256705,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1259978527023280130,1259978527023280130,1589237264000,2020-05-11,22:47:44,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Words can’t describe how beautiful you are
*Aww that’s so sweet*
Yeah but numbers can, 10/10",[],[],[],0,0,14,[],[],https://twitter.com/pickuplineig/status/1259978527023280130,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1259872971478401025,1259872971478401025,1589212098000,2020-05-11,15:48:18,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Are you peanut butter? Because seeing you with someone else makes me jelly,[],[],[],0,1,19,[],[],https://twitter.com/pickuplineig/status/1259872971478401025,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1259807319556227072,1259807319556227072,1589196445000,2020-05-11,11:27:25,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Hey do you have an inhaler? Cause you got that a*s ma!,[],[],[],0,3,13,[],[],https://twitter.com/pickuplineig/status/1259807319556227072,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1259484065629118466,1259484065629118466,1589119375000,2020-05-10,14:02:55,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Are you a washing machine? Cause i wanna fill you with my dirty load,[],[],[],0,0,15,[],[],https://twitter.com/pickuplineig/status/1259484065629118466,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256917112397852672,1256917112397852672,1588507366000,2020-05-03,12:02:46,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"You’re so beautiful, a pickup line would just underrate you.",[],[],[],0,0,13,[],[],https://twitter.com/pickuplineig/status/1256917112397852672,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256915819713478656,1256915819713478656,1588507058000,2020-05-03,11:57:38,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"They call me trash, take me out",[],[],[],0,2,12,[],[],https://twitter.com/pickuplineig/status/1256915819713478656,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256907269096292354,1256907269096292354,1588505019000,2020-05-03,11:23:39,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I’ll bring you flowers once every week,[],[],[],0,0,7,[],[],https://twitter.com/pickuplineig/status/1256907269096292354,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256907105275187201,1256907105275187201,1588504980000,2020-05-03,11:23:00,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I’ll make you laugh :),[],[],[],0,2,13,[],[],https://twitter.com/pickuplineig/status/1256907105275187201,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256903610539130880,1256903610539130880,1588504147000,2020-05-03,11:09:07,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I’ll buy you your favourite clothes,[],[],[],0,0,7,[],[],https://twitter.com/pickuplineig/status/1256903610539130880,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256902987475271680,1256902987475271680,1588503998000,2020-05-03,11:06:38,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I’m not the best looking but I don’t mind if you aren’t the best at cooking ;),[],[],[],0,1,12,[],[],https://twitter.com/pickuplineig/status/1256902987475271680,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256900420896722944,1256900420896722944,1588503387000,2020-05-03,10:56:27,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"You are the reason i dance to the songs again, you are the reason i sing in the rain and you are the reason I’m happy again.",[],[],[],0,0,5,[],[],https://twitter.com/pickuplineig/status/1256900420896722944,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256898788813348864,1256898788813348864,1588502997000,2020-05-03,10:49:57,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"If hugs were snow, I’d send you a blizzard",[],[],[],0,0,7,[],[],https://twitter.com/pickuplineig/status/1256898788813348864,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256896557632323585,1256896557632323585,1588502466000,2020-05-03,10:41:06,UTC,1024025724389351424,pickuplineig,Pick Up Line,,The only thing getting me through this quarantine is the thought of seeing you after.,[],[],[],0,2,15,[],[],https://twitter.com/pickuplineig/status/1256896557632323585,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256808373389070336,1256808373389070336,1588481441000,2020-05-03,04:50:41,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You are my sunshine,[],[],[],1,0,15,[],[],https://twitter.com/pickuplineig/status/1256808373389070336,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256452036360429575,1256452036360429575,1588396483000,2020-05-02,05:14:43,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"*Should i stay in bed or get out of it?*

Both. You get out of your bed and get in mine.",[],[],[],0,3,27,[],[],https://twitter.com/pickuplineig/status/1256452036360429575,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256275513011851266,1256275513011851266,1588354397000,2020-05-01,17:33:17,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You look like my dream girl,[],[],[],0,0,20,[],[],https://twitter.com/pickuplineig/status/1256275513011851266,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1256082969527123968,1256082969527123968,1588308491000,2020-05-01,04:48:11,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Am i John Cena to you? Cause you still haven’t asked me for a selfie. May be you can’t see me,[],[],[],0,1,14,[],[],https://twitter.com/pickuplineig/status/1256082969527123968,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1255718047282839552,1255718047282839552,1588221487000,2020-04-30,04:38:07,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Can i be your lipstick? Cause i want you to rub me on your lips,[],[],[],0,3,17,[],[],https://twitter.com/pickuplineig/status/1255718047282839552,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1255643178679644164,1255643178679644164,1588203637000,2020-04-29,23:40:37,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Your so hot, a firefighter wouldn’t be able to put you out.",[],[],[],0,1,16,[],[],https://twitter.com/pickuplineig/status/1255643178679644164,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1255304924784726019,1255304924784726019,1588122991000,2020-04-29,01:16:31,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You give the word beautiful a meaning.,[],[],[],0,0,15,[],[],https://twitter.com/pickuplineig/status/1255304924784726019,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1255248316763439112,1255248316763439112,1588109494000,2020-04-28,21:31:34,UTC,1024025724389351424,pickuplineig,Pick Up Line,,If somebody paid me to point out your flaws. I’d still be broke asf,[],[],[],0,0,21,[],[],https://twitter.com/pickuplineig/status/1255248316763439112,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1254940427255312384,1254940427255312384,1588036088000,2020-04-28,01:08:08,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I’d say God Bless you, but it looks like he already did.",[],[],[],0,1,19,[],[],https://twitter.com/pickuplineig/status/1254940427255312384,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1254910968166932480,1254910968166932480,1588029064000,2020-04-27,23:11:04,UTC,1024025724389351424,pickuplineig,Pick Up Line,,My prayers must have worked cause you sure are a blessing,[],[],[],0,1,15,[],[],https://twitter.com/pickuplineig/status/1254910968166932480,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1254218756542193664,1254218756542193664,1587864028000,2020-04-26,01:20:28,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Take notes📝👑 pic.twitter.com/cgMxbLcf42,[],[],['https://pbs.twimg.com/media/EWfhTnRUcAAaYVf.jpg'],1,1,13,[],[],https://twitter.com/pickuplineig/status/1254218756542193664,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1254217061821116417,1254217061821116417,1587863624000,2020-04-26,01:13:44,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I be setting up dates😎 pic.twitter.com/UY5FOMmPdX,[],[],['https://pbs.twimg.com/media/EWffxB1U8AA0OCP.jpg'],0,0,15,[],[],https://twitter.com/pickuplineig/status/1254217061821116417,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1254203036395696131,1254203036395696131,1587860280000,2020-04-26,00:18:00,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Saving relationships out here✊❤️ pic.twitter.com/3tHPxyEoaA,[],[],['https://pbs.twimg.com/media/EWfTApFVcAA8euy.jpg'],0,0,22,[],[],https://twitter.com/pickuplineig/status/1254203036395696131,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1254146621417218048,1254146621417218048,1587846830000,2020-04-25,20:33:50,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You don’t know how many times I’ve had to swipe left to find you,[],[],[],0,0,11,[],[],https://twitter.com/pickuplineig/status/1254146621417218048,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1254146489460260864,1254146489460260864,1587846798000,2020-04-25,20:33:18,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You breathe oxygen too? We already have so much in common,[],[],[],0,0,17,[],[],https://twitter.com/pickuplineig/status/1254146489460260864,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1254146362360258560,1254146362360258560,1587846768000,2020-04-25,20:32:48,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Hey i think you have something in your eye. Never mind, that’s just your sparkle.",[],[],[],0,1,18,[],[],https://twitter.com/pickuplineig/status/1254146362360258560,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1254146202230075392,1254146202230075392,1587846730000,2020-04-25,20:32:10,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Have you been to the doctor’s lately? Cause i think you’re lacking some vitamin me.,[],[],[],0,1,10,[],[],https://twitter.com/pickuplineig/status/1254146202230075392,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1254120307251503105,1254120307251503105,1587840556000,2020-04-25,18:49:16,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I’ll give you a kiss, if you don’t like it. You can return it :)",[],[],[],0,1,13,[],[],https://twitter.com/pickuplineig/status/1254120307251503105,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1254093531217563648,1254093531217563648,1587834172000,2020-04-25,17:02:52,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Want to come see my HARD DRIVE? I promise it isn't 3.5 inches and it ain't floppy.,[],[],[],0,0,10,[],[],https://twitter.com/pickuplineig/status/1254093531217563648,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1253900945836183553,1253900945836183553,1587788256000,2020-04-25,04:17:36,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Even tho I’m not Keanu Reeves. I have to tell you, you’re breathtaking!",[],[],[],0,1,10,[],[],https://twitter.com/pickuplineig/status/1253900945836183553,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1253823377355112448,1253823377355112448,1587769762000,2020-04-24,23:09:22,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"When i look at you, i forget about all my problems",[],[],[],0,1,11,[],[],https://twitter.com/pickuplineig/status/1253823377355112448,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1253703399998013440,1253703399998013440,1587741157000,2020-04-24,15:12:37,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You are the first person i wanna see everyday after i wake up,[],[],[],0,3,16,[],[],https://twitter.com/pickuplineig/status/1253703399998013440,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1253491895117983744,1253491895117983744,1587690731000,2020-04-24,01:12:11,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Wanna steal my comfiest hoodie?,[],[],[],0,4,17,[],[],https://twitter.com/pickuplineig/status/1253491895117983744,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1253385424858472452,1253385424858472452,1587665346000,2020-04-23,18:09:06,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Feel my shirt, it’s made of boyfriend material",[],[],[],0,2,17,[],[],https://twitter.com/pickuplineig/status/1253385424858472452,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1253362955820789760,1253362955820789760,1587659989000,2020-04-23,16:39:49,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I never need to see the sun again because your eyes light up my world.,[],[],[],0,0,12,[],[],https://twitter.com/pickuplineig/status/1253362955820789760,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1253184060572274688,1253184060572274688,1587617337000,2020-04-23,04:48:57,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Call me leaves because you should be blowing me,[],[],[],0,4,20,[],[],https://twitter.com/pickuplineig/status/1253184060572274688,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1253165290315108353,1253165290315108353,1587612862000,2020-04-23,03:34:22,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"If God made anything more beautiful than you, I’m sure he’d keep it for himself.",[],[],[],0,1,14,[],[],https://twitter.com/pickuplineig/status/1253165290315108353,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1253097100537020417,1253097100537020417,1587596604000,2020-04-22,23:03:24,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Idk why you haven’t been declared as the most beautiful person alive. Inside and Outside.,[],[],[],0,1,11,[],[],https://twitter.com/pickuplineig/status/1253097100537020417,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1253037747759198211,1253037747759198211,1587582454000,2020-04-22,19:07:34,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Your lips look lonely. Would they like to meet mine?,[],[],[],1,2,15,[],[],https://twitter.com/pickuplineig/status/1253037747759198211,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1253009846762213382,1253009846762213382,1587575801000,2020-04-22,17:16:41,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You have one of the hottest bodies i have ever seen. But still somehow i find your heart more attractive.,[],[],[],0,2,18,[],[],https://twitter.com/pickuplineig/status/1253009846762213382,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1252955709995544577,1252955709995544577,1587562894000,2020-04-22,13:41:34,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Is your name Amnesia? Cause i always forget about everything else when I’m in your presence.,[],[],[],0,1,9,[],[],https://twitter.com/pickuplineig/status/1252955709995544577,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1252778403717091329,1252778403717091329,1587520621000,2020-04-22,01:57:01,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Me without you is like copy without paste,[],[],[],0,0,11,[],[],https://twitter.com/pickuplineig/status/1252778403717091329,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1252731903658033152,1252731903658033152,1587509535000,2020-04-21,22:52:15,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"If it’s true that we are what we eat, then i could be you by morning.",[],[],[],0,1,16,[],[],https://twitter.com/pickuplineig/status/1252731903658033152,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
